order_id,customer_name,region,order_date,product,category,quantity,price
1,大阪アスリート館,関西,2024-03-06,NYK-ランニングシューズ-Z378,シューズ,2,7000.0
2,仙台ランナーズ,東北,2024-05-07,NYK-ランニングシューズ-Z772,シューズ,-2,5000.0
3,大阪アスリート館,関西,2024-01-03,NYK-キャップ-Z235,アクセサリ,1,12000.0
4,福岡フィットネス,九州,2029-04-10,NYK-スポーツバッグ-X619,アクセサリ,10,3000.0
5,福岡フィットネス,九州,2024-04-15,NYK-ランニングシューズ-X120,ウェア,1,-7000.0
6,福岡フィットネス,九州,2024-03-23,NYK-サッカースパイク-Z236,シューズ,1,5000.0
7,,中部,2024-06-08,NYK-スポーツジャケット-Z648,ウェア,2,12000.0
8,名古屋ジムショップ,中部,2024-06-04,NYK-ランニングシューズ-Y461,シューズ,5,9000.0
9,大阪アスリート館,関西,2024-06-04,NYK-ランニングシューズ-X120,シューズ,1,9000.0
10,名古屋ジムショップ,中部,2024-02-16,NYK-トレーニングシャツ-Z104,ウェア,1,5000.0
11,名古屋ジムショップ,中部,2026-05-21,NYK-サッカースパイク-Y190,シューズ,5,9000.0
12,東京スポーツ,関東,2024-04-14,NYK-キャップ-X488,アクセサリ,2,12000.0
13,,関西,2024-06-17,NYK-バスケットシューズ-Y344,シューズ,1,5000.0
14,福岡フィットネス,九州,2024-02-04,NYK-リストバンド-X790,アクセサリ,1,12000.0
15,名古屋ジムショップ,中部,2024-06-01,NYK-ランニングパンツ-Z646,ウェア,5,3000.0
16,東京スポーツ,関東,2024-02-21,NYK-リストバンド-Y138,アクセサリ,1,5000.0
17,札幌スポーツハウス,北海道,2024-01-25,NYK-スポーツバッグ-Y503,アクセサリ,2,12000.0
18,東京スポーツ,関東,2024-06-27,NYK-バスケットシューズ-Y832,シューズ,1,3000.0
19,福岡フィットネス,九州,2024-02-04,NYK-ランニングシューズ-X620,シューズ,1,5000.0
20,名古屋ジムショップ,中部,2024-05-02,NYK-ランニングシューズ-Z312,シューズ,5,12000.0
21,東京スポーツ,関東,2024-06-22,NYK-ランニングシューズ-Y464,シューズ,1,5000.0
22,札幌スポーツハウス,北海道,2024-06-19,NYK-サッカースパイク-X385,シューズ,1,12000.0
23,福岡フィットネス,九州,2024-03-14,NYK-リストバンド-X411,アクセサリ,5,12000.0
24,福岡フィットネス,九州,2024-05-02,NYK-スポーツジャケット-X753,ウェア,5,3000.0
25,名古屋ジムショップ,中部,2024-06-15,NYK-キャップ-Y851,アクセサリ,2,12000.0
26,札幌スポーツハウス,北海道,2024-01-04,NYK-スポーツジャケット-Y858,ウェア,1,3000.0
27,名古屋ジムショップ,中部,2024-05-01,NYK-サッカースパイク-Y664,シューズ,1,9000.0
28,東京スポーツ,関東,2024-04-07,NYK-サッカースパイク-Z538,シューズ,5,12000.0
29,仙台ランナーズ,東北,2024-05-03,NYK-ランニングシューズ-X120,シューズ,10,5000.0
30,札幌スポーツハウス,北海道,2024-02-06,NYK-リストバンド-X445,アクセサリ,5,12000.0
31,東京スポーツ,関東,2024-04-13,NYK-サッカースパイク-Z624,シューズ,1,7000.0
32,大阪アスリート館,関西,2024-01-27,NYK-トレーニングシャツ-Y388,ウェア,1,5000.0
33,大阪アスリート館,関西,2024-03-23,NYK-ランニングシューズ-X249,シューズ,5,5000.0
34,大阪アスリート館,関西,2024-05-10,NYK-サッカースパイク-Z901,シューズ,5,3000.0
35,福岡フィットネス,九州,2024-03-06,NYK-ランニングパンツ-Z348,ウェア,1,3000.0
36,札幌スポーツハウス,北海道,2024-02-09,NYK-ランニングパンツ-Z967,ウェア,5,7000.0
37,札幌スポーツハウス,北海道,2024-01-19,NYK-トレーニングシャツ-Y476,ウェア,1,5000.0
38,名古屋ジムショップ,中部,2024-04-24,NYK-トレーニングシャツ-X623,ウェア,1,9000.0
39,福岡フィットネス,九州,2024-06-06,NYK-スポーツバッグ-A900,シューズ,5,5000.0
40,大阪アスリート館,関西,2024-05-07,NYK-バスケットシューズ-Y837,シューズ,2,3000.0
41,大阪アスリート館,関西,2024-02-10,NYK-トレーニングシャツ-Y253,ウェア,10,7000.0
42,福岡フィットネス,九州,2024-03-06,NYK-バスケットシューズ-X322,シューズ,2,3000.0
43,福岡フィットネス,九州,2024-03-10,NYK-キャップ-Y953,アクセサリ,1,12000.0
44,仙台ランナーズ,東北,2024-05-18,NYK-サッカースパイク-Y527,シューズ,1,12000.0
45,札幌スポーツハウス,北海道,2024-04-07,NYK-サッカースパイク-Z366,シューズ,1,5000.0
46,札幌スポーツハウス,北海道,2024-03-27,NYK-ランニングパンツ-Y226,ウェア,5,7000.0
47,東京スポーツ,関東,2024-04-14,NYK-ランニングパンツ-Y334,ウェア,1,12000.0
48,東京スポーツ,関東,2024-06-19,NYK-バスケットシューズ-Y925,シューズ,1,5000.0
49,大阪アスリート館,関西,2024-02-02,NYK-キャップ-Z900,アクセサリ,2,5000.0
50,東京スポーツ,関東,2024-06-26,NYK-バスケットシューズ-X206,シューズ,2,12000.0
51,札幌スポーツハウス,北海道,2024-06-09,NYK-ランニングパンツ-X599,ウェア,2,5000.0
52,福岡フィットネス,九州,2024-04-02,NYK-バスケットシューズ-Z366,シューズ,10,3000.0
53,名古屋ジムショップ,中部,2024-01-13,NYK-バスケットシューズ-Y950,シューズ,2,5000.0
54,大阪アスリート館,関西,2024-05-21,NYK-トレーニングシャツ-X991,ウェア,5,9000.0
55,名古屋ジムショップ,中部,2024-04-24,NYK-バスケットシューズ-Z650,シューズ,1,12000.0
56,福岡フィットネス,九州,2024-05-24,NYK-バスケットシューズ-Y545,シューズ,5,3000.0
57,大阪アスリート館,関西,2024-06-18,NYK-ランニングシューズ-Y314,シューズ,5,7000.0
58,名古屋ジムショップ,中部,2024-03-02,NYK-ランニングシューズ-Y706,シューズ,2,9000.0
59,名古屋ジムショップ,中部,2024-03-24,NYK-ランニングシューズ-Y944,シューズ,1,12000.0
60,名古屋ジムショップ,中部,2024-01-15,NYK-トレーニングシャツ-Y258,ウェア,2,9000.0
61,仙台ランナーズ,東北,2024-03-23,NYK-ランニングシューズ-X268,シューズ,1,5000.0
62,東京スポーツ,関東,2024-06-20,NYK-トレーニングシャツ-X847,ウェア,10,5000.0
63,東京スポーツ,関東,2024-01-11,NYK-バスケットシューズ-Y525,シューズ,2,3000.0
64,大阪アスリート館,関西,2024-03-18,NYK-トレーニングシャツ-Y787,ウェア,1,5000.0
65,福岡フィットネス,九州,2024-03-18,NYK-バスケットシューズ-Z385,シューズ,1,9000.0
66,大阪アスリート館,関西,2024-05-15,NYK-ランニングシューズ-Y615,シューズ,10,3000.0
67,名古屋ジムショップ,中部,2024-04-15,NYK-スポーツジャケット-X778,ウェア,2,3000.0
68,大阪アスリート館,関西,2024-05-03,NYK-ランニングシューズ-X764,シューズ,5,5000.0
69,福岡フィットネス,九州,2024-06-06,NYK-サッカースパイク-Y297,シューズ,2,5000.0
70,福岡フィットネス,九州,2024-05-08,NYK-トレーニングシャツ-Z423,ウェア,2,9000.0
71,名古屋ジムショップ,中部,2024-03-17,NYK-スポーツジャケット-X925,ウェア,2,3000.0
72,札幌スポーツハウス,北海道,2024-03-04,NYK-トレーニングシャツ-Y171,ウェア,2,7000.0
73,大阪アスリート館,関西,2024-02-19,NYK-ランニングシューズ-Y270,シューズ,1,3000.0
74,福岡フィットネス,九州,2024-05-04,NYK-バスケットシューズ-Y687,シューズ,2,9000.0
75,東京スポーツ,関東,2024-03-11,NYK-ランニングシューズ-X482,シューズ,5,9000.0
76,福岡フィットネス,九州,2024-06-14,NYK-ランニングパンツ-X586,ウェア,2,12000.0
77,名古屋ジムショップ,中部,2024-06-27,NYK-ランニングシューズ-Z183,シューズ,15,9000.0
78,大阪アスリート館,関西,2024-06-24,NYK-サッカースパイク-Y510,シューズ,2,7000.0
79,仙台ランナーズ,東北,2024-02-22,NYK-トレーニングシャツ-W300,シューズ,15,5000.0
80,名古屋ジムショップ,中部,2024-01-23,NYK-トレーニングシャツ-Z823,ウェア,1,3000.0
81,名古屋ジムショップ,中部,2024-04-17,NYK-サッカースパイク-Y999,シューズ,10,9000.0
82,大阪アスリート館,関西,2024-06-25,NYK-トレーニングシャツ-Y416,ウェア,2,5000.0
83,大阪アスリート館,関西,2024-03-16,NYK-トレーニングシャツ-W300,シューズ,1,7000.0
84,仙台ランナーズ,東北,2024-05-27,NYK-スポーツジャケット-Z935,ウェア,1,5000.0
85,東京スポーツ,関東,2024-05-10,NYK-トレーニングシャツ-W300,シューズ,1,9000.0
86,名古屋ジムショップ,中部,2024-05-04,NYK-ランニングシューズ-Z456,シューズ,2,12000.0
87,東京スポーツ,関東,2024-05-20,NYK-バスケットシューズ-X728,シューズ,1,12000.0
88,東京スポーツ,関東,2024-01-18,NYK-トレーニングシャツ-Y926,ウェア,1,3000.0
89,東京スポーツ,関東,2024-01-19,NYK-スポーツジャケット-Z340,ウェア,2,12000.0
90,福岡フィットネス,九州,2024-05-15,NYK-ランニングパンツ-Y728,ウェア,1,3000.0
91,東京スポーツ,関東,2024-03-07,NYK-サッカースパイク-Y231,シューズ,15,9000.0
92,名古屋ジムショップ,中部,2024-03-21,NYK-サッカースパイク-Y604,シューズ,2,5000.0
93,東京スポーツ,関東,2024-04-10,NYK-ランニングシューズ-Z523,シューズ,2,9000.0
94,福岡フィットネス,九州,2024-06-24,NYK-トレーニングシャツ-Z126,ウェア,1,3000.0
95,福岡フィットネス,九州,2024-01-14,NYK-スポーツバッグ-X813,アクセサリ,5,9000.0
96,札幌スポーツハウス,北海道,2024-05-03,NYK-バスケットシューズ-X943,シューズ,1,7000.0
97,札幌スポーツハウス,北海道,2024-05-05,NYK-スポーツバッグ-Y447,アクセサリ,1,9000.0
98,札幌スポーツハウス,北海道,2024-02-27,NYK-バスケットシューズ-X984,シューズ,15,7000.0
99,仙台ランナーズ,東北,2024-06-27,NYK-バスケットシューズ-Z619,シューズ,5,9000.0
100,札幌スポーツハウス,北海道,2024-02-07,NYK-ランニングパンツ-X117,ウェア,10,7000.0